price,sqrt,location,bhk,Gymnasium,Lift Available,CarParking,Maintenance Staff,Swimming Pool
5000000.0,1285.0,virar,3.0,0,1,1,0,0
3420000.0,760.0,virar,1.0,1,1,0,0,1
19500000.0,1073.0,chembur east,2.0,0,1,1,0,0
7200000.0,860.0,hiranandani estates,2.0,0,1,1,1,0
9200000.0,1250.0,kharghar,2.0,0,0,1,1,0
6900000.0,900.0,kamothe,2.0,1,1,1,1,0
3847000.0,487.0,vasai,2.0,0,1,1,0,0
8000000.0,967.0,thane west,2.0,1,1,0,0,1
18500000.0,1299.0,goregaon west,2.0,1,1,0,0,0
18600000.0,1067.0,sindhi society chembur,2.0,1,1,1,1,1
11000000.0,733.0,borivali west,1.0,0,0,0,0,0
55000000.0,2000.0,bandra east,3.0,0,1,0,0,0
22500000.0,980.0,borivali west,2.0,0,1,0,0,0
17600000.0,1100.0,west amardeep colony,2.0,1,1,1,1,0
11000000.0,1290.0,powai,1.0,1,1,1,0,1
47000000.0,1920.0,kandivali east,4.0,1,1,1,0,1
4554000.0,550.0,anjurdive,1.0,1,1,1,0,0
3533500.0,530.0,dombivali east,1.0,0,1,0,0,1
19800000.0,1400.0,ghansoli,2.0,0,1,0,0,1
10500000.0,980.0,kharghar,2.0,0,0,0,0,0
20000000.0,1000.0,powai,2.0,0,0,0,0,1
50100000.0,2800.0,central avenue,4.0,1,1,1,1,0
4100000.0,350.0,kandivali west,1.0,0,1,0,0,0
8500000.0,1186.0,poonam sagar complex,2.0,0,0,0,0,0
12600000.0,885.0,goregaon west,2.0,1,1,1,0,1
14600000.0,720.0,malad west,2.0,1,1,0,0,1
41900000.0,2700.0,kandivali east,5.0,1,1,1,0,0
8500000.0,1220.0,kharghar,3.0,0,1,0,0,0
42500000.0,1325.0,andheri  east,3.0,0,0,1,1,0
75000000.0,1706.0,mahalaxmi,3.0,1,1,1,0,1
9500000.0,1250.0,sector 21 kamothe,2.0,1,1,1,1,0
5900000.0,950.0,vasai,2.0,1,1,0,1,1
7100000.0,1059.0,ulwe,2.0,0,0,0,0,0
16500000.0,1150.0,powai,2.0,1,0,1,0,1
2450000.0,620.0,nala sopara,1.0,0,0,0,0,0
6370000.0,800.0,mira road east,2.0,0,1,1,0,0
11500000.0,1100.0,kharghar,2.0,1,1,0,0,1
20000000.0,1000.0,santacruz east,2.0,0,0,0,0,0
3750000.0,671.0,taloja,1.0,0,0,1,0,0
4200000.0,600.0,dombivali,1.0,1,1,0,0,1
3811999.0,750.0,badlapur east,1.0,1,1,1,0,1
9800000.0,585.0,magathane,1.0,0,1,1,1,0
12000000.0,1200.0,kharghar,2.0,1,1,1,0,1
7800000.0,660.0,airoli,1.0,0,1,0,0,0
5556000.0,902.0,haware city,2.0,1,1,1,1,0
2700000.0,560.0,nala sopara,1.0,1,1,1,0,1
21500000.0,1350.0,andheri  west,2.0,1,0,0,0,1
12000000.0,1026.0,thane west,2.0,0,0,0,0,0
25000000.0,1600.0,vashi,3.0,0,0,0,0,0
23800000.0,944.0,kanjurmarg,3.0,1,0,0,0,1
2500000.0,560.0,nala sopara,1.0,0,1,1,1,0
4500000.0,800.0,vasai east,2.0,0,1,0,0,0
8400000.0,376.0,rajendra nagar,1.0,0,1,1,1,0
5150000.0,645.0,bhayandar east,1.0,0,0,0,0,0
6700000.0,657.0,mira road east,1.0,1,1,1,0,1
14800000.0,637.0,wadala east,1.0,0,1,0,0,1
2110000.0,495.0,kasheli,1.0,0,1,1,0,0
2650000.0,324.0,thane west,1.0,1,1,1,0,1
18000000.0,1180.0,mulund,2.0,0,0,0,0,1
8700000.0,1050.0,kharghar,2.0,1,1,1,1,0
3000000.0,835.0,palghar,2.0,0,0,0,0,0
100000000.0,2320.0,yari road,5.0,0,1,1,1,0
2300000.0,640.0,virar,1.0,0,0,0,0,0
3700000.0,1126.0,boisar,2.0,1,0,0,0,1
18000000.0,1100.0,mulund west,2.0,1,0,0,0,0
29700000.0,2015.0,thane west,3.0,1,1,1,0,1
4500000.0,518.0,dombivali east,1.0,0,0,0,0,0
6500000.0,750.0,kharghar,1.0,1,1,1,0,1
2600000.0,590.0,nala sopara,1.0,1,1,0,0,1
2750000.0,585.0,nala sopara,1.0,0,1,0,0,0
36100000.0,1346.0,mumbai,3.0,1,0,0,1,0
27500000.0,2200.0,jogeshwari west,4.0,1,0,0,0,1
25000000.0,1000.0,santacruz east,3.0,0,0,0,0,0
4350000.0,660.0,thane west,1.0,0,1,0,0,0
5500000.0,650.0,shil phata,2.0,1,1,0,0,1
15000000.0,1300.0,sector 12 kharghar,3.0,0,0,1,1,0
17000000.0,2095.0,panvel,4.0,1,1,1,0,0
6320000.0,365.0,unknown,1.0,1,1,1,0,1
4000000.0,665.0,kalyan west,1.0,0,0,0,0,0
4250000.0,560.0,thane west,1.0,1,1,1,0,1
2600000.0,400.0,ulwe,1.0,0,0,0,0,0
2100000.0,656.0,palghar,1.0,1,1,0,0,1
2350000.0,425.0,bandra east,1.0,1,1,0,0,0
16500000.0,662.0,chembur,2.0,0,1,0,0,1
4800000.0,670.0,koproli,2.0,0,0,0,0,0
13500000.0,910.0,goregaon west,2.0,1,1,1,1,1
7600000.0,920.0,kalyan west,2.0,1,1,0,0,1
16500000.0,1020.0,andheri  east,1.0,1,1,1,0,1
5200000.0,525.0,unknown,1.0,0,1,1,1,0
19000000.0,760.0,santacruz east,1.0,0,0,0,0,0
16000000.0,1000.0,kandivali east,2.0,1,1,1,1,1
6300000.0,750.0,thakurli,1.0,0,1,1,0,0
3999000.0,994.0,ambernath east,2.0,1,1,0,0,0
9620000.0,1160.0,thane west,2.0,1,1,0,0,1
5900000.0,350.0,kandivali west,1.0,1,1,1,0,0
38600000.0,2030.0,borivali west,3.0,1,1,1,1,1
9000000.0,1450.0,sector 21 kamothe,2.0,0,0,1,1,0
7700000.0,510.0,unknown,1.0,1,1,1,1,1
13700000.0,1056.0,kandivali west,2.0,1,1,1,1,1
7898999.0,680.0,kurla,1.0,0,1,0,0,0
9600000.0,900.0,jankalyan nagar,1.0,0,1,1,1,0
10500000.0,760.0,vile parle,1.0,1,1,0,1,0
48000000.0,2100.0,santacruz west,4.0,0,1,0,0,0
9200000.0,620.0,dahisar,1.0,0,1,0,1,0
5100000.0,710.0,sector-3 ulwe,1.0,0,0,1,1,0
16600000.0,685.0,thane west,2.0,1,1,1,0,1
15000000.0,1300.0,kharghar,3.0,0,0,1,1,0
11500000.0,950.0,thane west,2.0,0,1,0,0,0
3900000.0,625.0,ambernath east,1.0,1,1,1,0,1
26000000.0,1050.0,sion,3.0,0,0,0,0,0
5500000.0,400.0,i c colony,1.0,0,1,1,0,0
8300000.0,750.0,thane west,1.0,1,1,0,0,1
4000000.0,490.0,panvel,1.0,1,1,1,0,1
7800000.0,985.0,beturkar pada,2.0,0,1,0,0,0
3500000.0,685.0,vasai,1.0,0,1,0,0,0
51500000.0,1640.0,andheri  west,3.0,0,0,0,0,0
7500000.0,1015.0,dombivli (west),2.0,0,1,0,0,0
4200000.0,750.0,mira road and beyond,2.0,1,1,0,1,0
8500000.0,1300.0,unknown,1.0,0,0,0,0,0
3800000.0,340.0,kandivali west,1.0,0,1,0,0,0
7900000.0,1040.0,unknown,2.0,1,1,0,1,0
12500000.0,1147.0,unknown,2.0,1,1,1,1,1
4000000.0,765.0,unknown,2.0,0,0,0,0,0
22000000.0,885.0,powai,2.0,1,1,1,0,1
8000000.0,1005.0,panvel,2.0,1,1,1,0,1
12000000.0,680.0,dahisar west,2.0,0,0,0,0,0
4000000.0,650.0,ulwe,1.0,0,1,0,0,0
40300000.0,1750.0,powai,3.0,1,1,0,0,1
2200000.0,550.0,nala sopara,1.0,0,1,0,0,0
4600000.0,680.0,sector 17 ulwe,1.0,0,1,0,1,0
7500000.0,538.0,mira road east,2.0,1,1,0,0,0
4700000.0,656.0,ulwe,1.0,0,0,0,0,0
5200000.0,665.0,mira road east,1.0,0,1,0,0,0
14000000.0,1015.0,kandivali west,2.0,0,1,0,0,0
2940000.0,324.0,unknown,1.0,1,0,1,0,1
22500000.0,1835.0,thane west,3.0,1,1,1,0,1
36000000.0,1116.0,ville parle east,3.0,1,1,0,0,0
22399999.5,1395.0,wadala,2.0,0,0,0,0,1
38000000.0,1400.0,borivali west,3.0,1,0,1,0,1
3700000.0,680.0,taloja,1.0,0,0,1,1,0
16000000.0,810.0,powai,2.0,1,0,1,1,1
30000000.0,980.0,ville parle east,2.0,0,0,0,0,0
14500000.0,1000.0,kandivali east,2.0,1,1,1,1,1
18200000.0,1050.0,chembur east,2.0,1,1,1,1,0
7500000.0,1050.0,ulwe,2.0,0,0,0,0,0
20500000.0,900.0,off shimpoli road,2.0,1,1,1,1,0
27599999.0,1600.0,thane west,3.0,1,1,0,0,1
8500000.0,783.0,thane west,2.0,1,1,0,0,1
400000000.0,3638.0,worli,4.0,0,1,0,1,0
6800000.0,1250.0,panvel,2.0,1,1,1,0,1
2250000.0,415.0,virar east,1.0,0,0,0,0,0
5400000.0,650.0,ulwe,1.0,0,1,0,0,0
105000000.0,2800.0,juhu,4.0,1,1,0,0,0
14000000.0,1200.0,sector 18 kharghar,2.0,0,1,1,0,0
4950000.0,685.0,unknown,1.0,1,0,1,0,0
7600000.0,975.0,mira road east,2.0,0,0,0,0,0
21500000.0,1300.0,seawoods,1.0,1,1,1,0,1
5500000.0,619.0,sector 21 kamothe,1.0,1,1,1,0,0
9500000.0,1200.0,mumbai,2.0,0,1,1,1,0
23800000.0,1672.0,malad east,3.0,1,1,1,1,1
18000000.0,1000.0,andheri,2.0,1,1,1,1,1
17200000.0,1250.0,kandivali east,3.0,1,1,1,0,1
4400000.0,700.0,ulwe,1.0,0,0,0,0,0
21700000.0,1250.0,seawoods,1.0,1,1,0,0,1
2000000.0,610.0,vangani,1.0,0,1,0,0,0
6242000.0,630.0,dombivali,2.0,1,1,1,0,1
2500000.0,500.0,naigaon east,1.0,1,1,1,1,1
14000000.0,650.0,andheri  east,1.0,0,0,0,0,0
8000000.0,640.0,dahisar,1.0,0,1,1,0,0
26500000.0,1500.0,powai,3.0,1,1,1,1,0
12300000.0,547.0,chembur,2.0,0,0,0,0,0
8399000.0,430.0,panvel,2.0,1,1,0,0,1
20000000.0,1000.0,kandivali west,2.0,0,0,0,0,0
2700000.0,580.0,nalasopara east,1.0,0,1,0,0,0
7600000.0,650.0,airoli,1.0,0,0,0,0,1
29000000.0,1650.0,magathane,3.0,0,1,1,0,0
3100000.0,630.0,virar,1.0,1,0,1,0,1
3700000.0,890.0,morya nagar,2.0,0,0,0,0,0
13899999.0,580.0,unknown,2.0,0,1,1,0,0
14500000.0,1309.0,kharghar,2.0,1,1,1,1,1
2600000.0,630.0,boisar,2.0,1,1,0,0,1
25000000.0,1650.0,belapur,3.0,1,1,0,0,1
8500000.0,1135.0,ulwe,2.0,1,1,1,0,1
6559999.0,965.0,mira road east,2.0,1,1,1,0,1
5500000.0,680.0,kalwa,1.0,0,1,0,0,0
15500000.0,1150.0,kharghar,2.0,1,1,1,0,1
2345000.0,525.0,nala sopara,1.0,0,1,0,0,0
9000000.0,1000.0,kharghar,2.0,1,1,0,1,0
22000000.0,858.0,borivali east,2.0,1,1,0,0,1
7700000.0,995.0,mira road east,2.0,0,1,0,0,0
14800000.0,1985.0,sector 20 kharghar,3.0,0,1,1,1,0
5500000.0,1050.0,nalasopara east,2.0,0,1,0,0,0
12500000.0,815.0,dahisar east,2.0,0,0,0,0,0
10000000.0,762.0,panvel,2.0,1,1,1,0,1
10000000.0,650.0,unknown,1.0,1,0,0,0,0
24600000.0,1182.0,ghatkopar west,3.0,1,1,0,0,1
6900000.0,735.0,kharghar,1.0,1,1,1,1,0
6952000.0,802.0,bhiwandi,2.0,1,1,1,1,1
9800000.0,1250.0,mira road east,3.0,0,0,1,0,1
6656000.0,488.0,kalwa,1.0,0,0,1,1,0
19150000.0,605.0,seawoods,1.0,0,1,0,0,0
6568500.0,834.0,dombivali,2.0,1,1,1,0,0
35000000.0,1600.0,andheri  west,3.0,1,1,1,0,1
3500000.0,655.0,ulwe,1.0,0,0,0,0,0
2800000.0,550.0,palidevad,1.0,0,0,0,0,0
18000000.0,1200.0,unknown,3.0,1,1,0,0,1
14000000.0,1687.0,kharghar,3.0,1,0,1,1,1
10800000.0,1260.0,sector12 kamothe,2.0,1,1,1,1,0
6700000.0,1125.0,uran,2.0,0,0,0,0,0
3500000.0,556.0,dronagiri,1.0,0,1,1,1,0
3400000.0,550.0,koproli,1.0,0,0,0,0,0
5000000.0,1093.0,nala sopara,2.0,1,1,1,0,0
25000000.0,900.0,ville parle east,2.0,0,1,0,0,0
9000000.0,1060.0,kharghar,2.0,0,0,0,0,0
23000000.0,1440.0,malad west,3.0,1,1,1,1,1
3100000.0,660.0,nala sopara,1.0,0,1,0,0,0
4400000.0,650.0,ulwe,1.0,1,1,0,0,0
4900000.0,655.0,unknown,1.0,0,1,1,1,0
7050000.0,890.0,mira road east,2.0,1,1,1,1,1
13500000.0,1200.0,cbd belapur east,2.0,0,1,1,0,1
17000000.0,1000.0,chembur,2.0,0,1,1,0,0
16500000.0,656.0,kanjurmarg,2.0,1,0,0,0,1
11000000.0,2208.0,dahisar west,4.0,0,0,0,0,0
6000000.0,900.0,nala sopara,2.0,0,1,0,0,0
3300000.0,910.0,nala sopara,2.0,1,1,1,0,0
11500000.0,950.0,jankalyan nagar,2.0,0,1,1,0,0
8800000.0,900.0,unknown,2.0,1,1,1,1,0
107600000.0,2604.0,parel,4.0,1,1,0,0,1
2750000.0,700.0,kalyan west,1.0,0,0,0,0,0
30500000.0,1717.0,goregaon,3.0,1,0,1,0,1
7800000.0,545.0,vrindavan society,1.0,0,1,1,0,0
21800000.0,1100.0,kandivali east,3.0,1,1,1,0,1
6400000.0,509.0,thane west,1.0,1,1,1,1,1
12000000.0,1560.0,kharghar,3.0,1,1,1,0,1
18000000.0,1278.0,unknown,3.0,1,1,1,0,0
27799999.0,1274.0,andheri  west,3.0,1,1,0,0,1
11200000.0,1025.0,kharghar,2.0,1,1,1,0,0
18500000.0,1676.0,kurla,3.0,1,0,1,0,0
5700000.0,783.0,mira road east,1.0,1,1,1,1,1
23700000.0,1450.0,malad west,3.0,1,0,1,0,0
10000000.0,1120.0,kharghar,2.0,0,1,0,0,1
6900000.0,565.0,thane,2.0,1,1,0,1,0
16000000.0,2000.0,kamothe,3.0,1,1,1,0,0
9500000.0,1200.0,kharghar,2.0,0,1,0,0,0
13000000.0,900.0,borivali west,2.0,0,1,0,0,0
2450000.0,560.0,nala sopara,1.0,0,1,0,0,0
15500000.0,850.0,ghatkopar west,2.0,1,0,0,0,1
2300000.0,510.0,naigaon east,1.0,0,1,0,0,0
13500000.0,1066.0,malad west,2.0,1,1,0,0,0
3350000.0,1160.0,boisar,3.0,0,0,0,0,0
5200000.0,534.0,godrej hill,2.0,0,1,1,1,0
10400000.0,504.0,unknown,2.0,1,1,0,0,0
10500000.0,911.0,sector 20 kharghar,2.0,0,0,1,1,0
13799999.0,1137.0,kandivali east,2.0,0,1,0,0,1
6448999.0,910.0,thane west,1.0,1,1,1,0,1
42500000.0,2400.0,borivali west,3.0,0,1,0,0,0
5700000.0,1050.0,mira road east,2.0,0,0,0,0,0
3300000.0,920.0,badlapur east,2.0,1,1,1,0,1
45000000.0,1700.0,ville parle east,3.0,0,1,0,0,0
24000000.0,960.0,andheri  west,2.0,0,1,0,0,0
13500000.0,1414.0,kharghar,3.0,1,1,1,0,1
8600000.0,700.0,borivali east,1.0,1,1,1,1,1
8500000.0,676.0,ghatkopar,1.0,1,1,1,1,1
58000000.0,1500.0,andheri  west,3.0,1,1,0,0,1
60000000.0,1118.0,bandra west,3.0,1,1,0,0,1
16449999.5,1053.0,ghatkopar west,2.0,1,1,1,0,1
52400000.0,1182.0,bandra west,2.0,1,1,1,0,1
5100000.0,675.0,panvel,1.0,1,1,0,0,1
2800000.0,510.0,naigaon east,1.0,1,1,0,1,1
70000000.0,1824.0,bandra west,3.0,0,0,0,0,0
14500000.0,950.0,kulupwadi,2.0,0,1,1,1,0
15500000.0,950.0,jogeshwari west,2.0,0,1,1,0,0
7600000.0,880.0,thane west,2.0,1,1,1,0,1
5250000.0,720.0,kharghar,1.0,1,1,1,1,1
110000000.0,3300.0,andheri  west,4.0,0,0,0,0,0
30400000.0,3205.0,kharghar,4.0,1,1,1,0,1
3800000.0,1183.0,boisar,2.0,0,0,0,0,0
35000000.0,1805.0,unknown,3.0,0,0,1,0,1
6000000.0,571.0,mira road east,1.0,0,1,1,0,0
41200000.0,2300.0,malad east,4.0,1,1,1,0,1
3600000.0,1200.0,kewale,2.0,1,1,1,0,1
36600000.0,1625.0,thane west,4.0,1,1,1,0,0
11500000.0,1066.0,koper khairane,2.0,0,0,0,0,0
23600000.0,1242.0,kandivali west,3.0,1,1,0,0,0
6500000.0,750.0,sanpada,1.0,0,1,0,0,0
5250000.0,685.0,kharghar,1.0,0,0,0,0,0
3200000.0,600.0,unknown,1.0,1,1,1,0,1
15500000.0,1605.0,kharghar,4.0,1,1,1,0,1
2500000.0,450.0,ulwe,1.0,0,1,0,0,0
65000000.0,5000.0,belapur,5.0,0,0,0,0,0
22750000.0,800.0,andheri  west,2.0,1,1,1,0,1
10300000.0,2021.0,ulwe,4.0,1,1,0,1,1
3500000.0,565.0,mira road and beyond,1.0,1,1,1,1,0
18800000.0,1350.0,rajendra nagar,3.0,0,1,1,1,0
9500000.0,600.0,powai,1.0,1,1,1,1,1
12100000.0,676.0,thane west,2.0,1,0,1,1,1
5600000.0,220.0,mira road east,1.0,0,1,0,0,0
18000000.0,1020.0,andheri  east,2.0,1,1,1,0,1
3200000.0,510.0,naigaon east,1.0,1,1,1,1,1
7300000.0,565.0,bhandup west,1.0,0,0,0,0,0
21700000.0,707.0,andheri  west,2.0,1,1,0,0,0
13500000.0,1635.0,ulwe,3.0,1,1,1,1,1
16000000.0,1150.0,chembur,2.0,1,1,0,0,0
17900000.0,1300.0,goregaon east,2.0,1,1,1,0,1
10800000.0,650.0,magathane,1.0,0,1,1,1,0
2330000.0,585.0,nala sopara,1.0,0,1,0,0,0
27500000.0,1270.0,chembur,3.0,1,1,0,1,1
4850000.0,411.0,malad east,1.0,1,1,0,0,0
4200000.0,750.0,virar west,1.0,1,1,1,1,0
4100000.0,670.0,unknown,1.0,1,1,1,1,1
14800000.0,1980.0,sector 20 kharghar,3.0,0,1,1,1,0
5800000.0,1021.0,bhiwandi,2.0,1,1,0,0,1
3125000.0,507.0,taloja,1.0,1,1,1,0,1
29000000.0,1960.0,mulund west,3.0,1,1,0,1,1
71500000.0,3182.0,worli,3.0,1,1,1,1,1
7400000.0,600.0,borivali west,1.0,0,0,0,0,0
35000000.0,1271.0,nerul,3.0,0,0,0,1,0
41500000.0,1850.0,andheri  west,3.0,1,0,1,1,1
15500000.0,845.0,borivali east,2.0,1,1,1,1,0
10000000.0,542.0,borivali west,1.0,0,1,0,0,0
13500000.0,1375.0,kharghar,3.0,1,1,1,0,1
2950000.0,630.0,virar,1.0,0,1,0,0,0
2150000.0,525.0,nala sopara,1.0,0,1,0,0,0
2418000.0,640.0,ambarnath,1.0,0,1,1,0,0
4200000.0,650.0,ulwe,1.0,0,0,0,0,0
4700000.0,690.0,taloja panchanand,1.0,0,1,1,1,0
10000000.0,585.0,unknown,1.0,0,1,0,0,1
16500000.0,750.0,jogeshwari west,2.0,0,1,1,0,0
3000000.0,320.0,mira road and beyond,1.0,0,0,0,0,0
10800000.0,1200.0,mira road east,2.0,1,1,0,0,1
42000000.0,2020.0,powai,3.0,1,1,0,0,1
12000000.0,1302.0,sector 11 kharghar,3.0,1,0,1,0,0
9500000.0,1050.0,unknown,2.0,1,1,0,0,1
15000000.0,880.0,wadala east wadala,2.0,1,1,1,1,0
4000000.0,650.0,ulwe,1.0,0,0,0,0,0
22500000.0,1250.0,dahisar,3.0,1,1,1,0,1
8250000.0,1060.0,mira road east,2.0,0,1,1,1,1
45000000.0,780.0,juhu,2.0,0,1,0,0,0
2600000.0,585.0,boisar,1.0,0,0,0,0,0
16500000.0,1660.0,unknown,3.0,1,1,0,0,1
11000000.0,585.0,powai,1.0,0,1,0,0,1
31500000.0,2700.0,kharghar,5.0,0,1,0,0,1
4900000.0,980.0,taloja,2.0,0,0,1,1,0
14500000.0,1250.0,sector 18 kharghar,2.0,1,1,1,0,1
12500000.0,1238.0,ghatkopar west,2.0,0,0,0,0,0
6300000.0,1090.0,karanjade,2.0,0,1,1,1,0
4000000.0,1050.0,virar,2.0,1,0,1,0,1
18000000.0,1050.0,dattapada,2.0,0,1,1,1,0
60000000.0,1491.0,goregaon east,3.0,1,1,1,0,1
2500000.0,453.0,naigaon east,1.0,1,1,1,0,0
5000000.0,960.0,vasai,2.0,0,1,0,0,0
10500000.0,575.0,kandivali west,1.0,0,0,0,0,0
3300000.0,625.0,karanjade,1.0,0,1,1,0,0
50100000.0,2800.0,central avenue,4.0,0,0,1,1,0
19900000.0,1100.0,chembur,2.0,1,1,1,0,0
110000000.0,3000.0,andheri  west,4.0,1,1,0,0,1
19500000.0,944.0,thane west,3.0,1,1,1,0,1
3000000.0,420.0,kamothe,1.0,0,0,1,1,0
2600000.0,650.0,titwala,1.0,0,1,0,0,0
3000000.0,665.0,dronagiri,1.0,0,1,0,0,0
4400000.0,610.0,thakur complex,1.0,1,1,1,1,0
7500000.0,700.0,kopar khairane sector 19a,2.0,1,1,0,1,0
7700000.0,1020.0,mira road east,2.0,0,1,0,0,0
18000000.0,1010.0,unknown,2.0,0,0,0,0,0
2600000.0,375.0,dombivli (west),1.0,0,1,0,0,0
39000000.0,940.0,ville parle west,3.0,0,0,0,0,0
11500000.0,789.0,mira road east,3.0,1,1,0,0,1
13000000.0,1197.0,kharghar,2.0,1,1,1,1,1
8500000.0,1150.0,sector12 kamothe,2.0,1,1,1,1,0
13200000.0,1038.0,jogeshwari east,2.0,1,0,0,0,0
2250000.0,655.0,badlapur east,1.0,1,1,0,0,0
17900000.0,750.0,andheri  west,2.0,1,1,1,0,1
14800000.0,879.0,thane west,2.0,0,1,0,0,0
2250000.0,432.0,taloje,1.0,0,0,0,0,0
14000000.0,1100.0,koparkhairane station road,2.0,0,1,1,1,0
3200000.0,410.0,greater khanda,1.0,0,0,0,0,0
4200000.0,650.0,sector16 ulwe,1.0,0,0,1,1,0
6497000.0,600.0,vartak nagar,1.0,0,1,1,1,0
7725000.0,685.0,dahisar,1.0,1,1,1,0,1
2300000.0,225.0,malad west,1.0,0,1,0,0,0
2156000.0,565.0,titwala,1.0,0,1,0,0,0
13000000.0,1450.0,malad west,2.0,1,1,1,1,1
3951000.0,650.0,unknown,1.0,0,1,0,0,0
2100000.0,580.0,unknown,1.0,0,1,0,0,0
25800000.0,1420.0,malad west,3.0,1,0,1,1,1
2500000.0,555.0,nala sopara,1.0,0,1,0,0,0
16200000.0,1675.0,kharghar,3.0,1,1,1,1,1
2250000.0,590.0,nala sopara,1.0,0,0,0,0,0
45000000.0,2100.0,goregaon east,3.0,1,1,1,0,1
20000000.0,1176.0,malad east,2.0,1,1,0,0,0
6500000.0,700.0,shil phata,2.0,1,1,0,0,1
31800000.0,1203.0,ghatkopar west,3.0,1,1,0,0,1
140000000.0,3168.0,tardeo,5.0,1,1,1,0,0
19250000.0,970.0,powai,2.0,0,1,1,0,1
18100000.0,1100.0,goregaon west,2.0,1,1,0,0,1
22000000.0,1200.0,andheri  west,3.0,1,1,1,0,1
13899999.0,900.0,thane west,2.0,1,1,1,0,1
26000000.0,1775.0,malad west,3.0,1,1,0,0,1
10400000.0,1065.0,thane west,2.0,1,1,1,0,1
5700000.0,674.0,thane west,1.0,0,1,1,0,0
8200000.0,450.0,thane west,1.0,1,1,1,0,1
4450000.0,600.0,panvel,1.0,1,1,0,0,1
3400000.0,585.0,naigaon east,1.0,0,1,0,0,0
11000000.0,712.0,jogeshwari west,1.0,0,1,0,0,0
5000000.0,650.0,unknown,1.0,0,0,1,1,0
31000000.0,1200.0,goregaon east,1.0,0,1,1,0,1
13000000.0,1215.0,nerul,2.0,1,1,0,0,1
13200000.0,1260.0,sector 12 a,2.0,0,0,1,1,0
6350000.0,900.0,kamothe,2.0,1,1,1,1,0
8600000.0,1060.0,mira road east,2.0,0,1,0,0,1
17500000.0,1775.0,thane west,3.0,1,1,0,0,1
5499000.0,650.0,mira road east,1.0,0,1,0,0,0
4500000.0,870.0,kewale,2.0,0,0,0,0,0
3400000.0,704.0,dronagiri,1.0,0,1,1,1,0
8500000.0,1100.0,kharghar,2.0,0,1,1,1,1
4500000.0,615.0,unknown,1.0,0,1,1,0,0
10000000.0,724.0,chembur,1.0,0,0,0,0,0
14000000.0,1020.0,belapur,2.0,1,1,0,0,1
13200000.0,1500.0,mira road east,3.0,0,1,0,0,0
8000000.0,1928.0,khopoli,3.0,1,1,0,0,1
8000000.0,995.0,dombivli (west),2.0,0,1,0,0,0
2600000.0,655.0,badlapur east,1.0,1,1,0,0,1
13600000.0,600.0,dn nagar road,1.0,0,1,1,1,0
10900000.0,1050.0,thane west,2.0,1,1,0,0,1
17500000.0,2392.0,malad west,4.0,1,1,1,0,1
5300000.0,325.0,borivali west,1.0,0,1,0,0,0
20000000.0,1095.0,ambivali,2.0,0,0,0,0,0
5900000.0,632.0,thane west,1.0,1,1,0,0,1
4837000.0,774.0,dombivali,1.0,1,1,1,0,1
3300000.0,550.0,panvel,1.0,1,1,1,0,0
31500000.0,2000.0,sanpada,4.0,1,1,1,1,1
30400000.0,1690.0,mulund west,3.0,1,1,1,0,1
6568500.0,1036.0,dombivali,2.0,1,1,1,0,1
4100000.0,350.0,dombivali,1.0,0,1,0,0,0
19600000.0,985.0,powai,2.0,1,0,0,0,1
30000000.0,1100.0,ville parle east,2.0,0,1,0,0,0
15000000.0,1100.0,malad west,2.0,1,1,1,1,1
2929000.0,930.0,badlapur east,2.0,1,1,1,0,1
2150000.0,777.0,boisar,1.0,0,0,0,0,0
14000000.0,1095.0,sector 18,2.0,0,0,1,1,0
5299000.0,645.0,thane west,1.0,1,1,0,0,1
22500000.0,1040.0,unknown,2.0,0,0,0,0,0
9300000.0,750.0,ghatkopar west,1.0,0,0,0,0,0
5200000.0,1000.0,kalyan west,2.0,1,1,0,0,1
13899999.0,1690.0,sector-8 ulwe,3.0,0,1,1,1,0
12700000.0,1125.0,sector 15,2.0,0,0,1,1,0
18000000.0,1100.0,goregaon west,2.0,1,1,0,0,1
7800000.0,575.0,bhandup west,1.0,1,1,0,0,1
110000000.0,2550.0,andheri  west,4.0,1,1,1,0,0
13000000.0,1150.0,nerul,2.0,0,1,0,0,0
21600000.0,1579.0,goregaon,3.0,1,1,1,0,1
2436000.0,575.0,thane west,1.0,0,1,1,0,0
2886000.0,962.0,karjat,2.0,0,0,0,0,0
7250000.0,1300.0,panvel,2.0,1,1,1,0,0
3500000.0,783.0,mira road and beyond,2.0,1,1,0,1,0
5060000.0,650.0,kalyan west,2.0,0,0,1,1,0
5000000.0,650.0,unknown,1.0,1,1,1,1,0
4400000.0,600.0,ulwe,1.0,0,0,1,1,0
5600000.0,670.0,kharghar,1.0,1,1,1,0,1
44500000.0,1950.0,sion,3.0,0,1,0,0,0
8320000.0,1040.0,bhayandar east,2.0,0,1,0,0,0
11100000.0,1160.0,thane west,2.0,1,1,0,0,1
2650000.0,650.0,badlapur west,1.0,0,1,0,0,1
15000000.0,1140.0,malad west,2.0,1,1,1,0,1
42500000.0,1200.0,parel,3.0,1,1,0,0,1
2779000.0,675.0,titwala,1.0,0,1,0,0,0
9500000.0,1100.0,ulwe,2.0,1,1,0,0,0
4823000.0,742.0,panvel,1.0,1,1,1,0,1
13000000.0,600.0,unknown,1.0,1,1,0,0,1
